Timestamp,Latitude,Longitude,Status,Alert
2026-06-13 22:02:19,17.388214,78.484953,SAFE,NO_ALERT
2026-06-13 22:02:19,17.388152,78.486907,SAFE,NO_ALERT
2026-06-13 22:02:19,17.387991,78.482185,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:02:19,17.387522,78.486258,SAFE,NO_ALERT
2026-06-13 22:02:19,17.380849,78.483139,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:02:19,17.386593,78.484823,SAFE,NO_ALERT
2026-06-13 22:02:19,17.383904,78.490758,SAFE,NO_ALERT
2026-06-13 22:02:19,17.389025,78.486991,SAFE,NO_ALERT
2026-06-13 22:02:19,17.381248,78.483938,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:02:19,17.380553,78.487065,SAFE,NO_ALERT
2026-06-13 22:02:19,17.381743,78.486883,SAFE,NO_ALERT
2026-06-13 22:02:19,17.384783,78.484369,SAFE,NO_ALERT
2026-06-13 22:02:19,17.380556,78.482183,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:02:19,17.386142,78.490733,SAFE,NO_ALERT
2026-06-13 22:02:19,17.388884,78.482734,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:02:19,17.385327,78.488952,SAFE,NO_ALERT
2026-06-13 22:02:19,17.381888,78.485671,SAFE,NO_ALERT
2026-06-13 22:02:19,17.388144,78.484539,SAFE,NO_ALERT
2026-06-13 22:02:19,17.383447,78.489046,SAFE,NO_ALERT
2026-06-13 22:02:19,17.380342,78.483473,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.383011,78.482372,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.387882,78.483917,SAFE,NO_ALERT
2026-06-13 22:31:52,17.389111,78.488738,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.386448,78.482027,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.388699,78.491517,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.382775,78.48742,SAFE,NO_ALERT
2026-06-13 22:31:52,17.382541,78.48383,SAFE,NO_ALERT
2026-06-13 22:31:52,17.381869,78.483943,SAFE,NO_ALERT
2026-06-13 22:31:52,17.380226,78.488348,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.388322,78.483554,SAFE,NO_ALERT
2026-06-13 22:31:52,17.388719,78.483788,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.382738,78.481771,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.388181,78.48207,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:31:52,17.383578,78.48614,SAFE,NO_ALERT
2026-06-13 22:31:52,17.387204,78.485653,SAFE,NO_ALERT
2026-06-13 22:31:52,17.384095,78.482672,SAFE,NO_ALERT
2026-06-13 22:31:52,17.387275,78.484352,SAFE,NO_ALERT
2026-06-13 22:31:52,17.385811,78.490403,SAFE,NO_ALERT
2026-06-13 22:31:52,17.385592,78.484573,SAFE,NO_ALERT
2026-06-13 22:31:52,17.386724,78.483128,SAFE,NO_ALERT
2026-06-13 22:31:59,17.382031,78.4905,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:32:00,17.38125,78.489244,SAFE,NO_ALERT
2026-06-13 22:32:01,17.380537,78.486463,SAFE,NO_ALERT
2026-06-13 22:32:02,17.387448,78.491414,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:32:03,17.384689,78.482522,SAFE,NO_ALERT
2026-06-13 22:32:04,17.381345,78.488992,SAFE,NO_ALERT
2026-06-13 22:32:05,17.384234,78.486434,SAFE,NO_ALERT
2026-06-13 22:32:06,17.382648,78.488327,SAFE,NO_ALERT
2026-06-13 22:32:07,17.386404,78.490952,SAFE,NO_ALERT
2026-06-13 22:32:08,17.384225,78.486727,SAFE,NO_ALERT
2026-06-13 22:32:08,17.388727,78.490887,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:32:10,17.385893,78.490977,SAFE,NO_ALERT
2026-06-13 22:32:10,17.380079,78.491105,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:32:11,17.382113,78.489055,SAFE,NO_ALERT
2026-06-13 22:32:12,17.384715,78.485546,SAFE,NO_ALERT
2026-06-13 22:32:13,17.387427,78.487703,SAFE,NO_ALERT
2026-06-13 22:32:14,17.380004,78.491076,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:32:15,17.386975,78.48176,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:32:16,17.382952,78.490031,SAFE,NO_ALERT
2026-06-13 22:32:17,17.383609,78.48527,SAFE,NO_ALERT
2026-06-13 22:36:17,17.389429,78.490035,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:18,17.38638,78.490024,SAFE,NO_ALERT
2026-06-13 22:36:19,17.382657,78.485512,SAFE,NO_ALERT
2026-06-13 22:36:20,17.388655,78.481943,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:21,17.388222,78.486999,SAFE,NO_ALERT
2026-06-13 22:36:22,17.389951,78.486778,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:23,17.382413,78.482372,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:24,17.389297,78.483854,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:24,17.38297,78.48645,SAFE,NO_ALERT
2026-06-13 22:36:25,17.383405,78.487784,SAFE,NO_ALERT
2026-06-13 22:36:26,17.383443,78.490358,SAFE,NO_ALERT
2026-06-13 22:36:27,17.388738,78.486271,SAFE,NO_ALERT
2026-06-13 22:36:28,17.38749,78.48914,SAFE,NO_ALERT
2026-06-13 22:36:29,17.38045,78.487456,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:30,17.388588,78.48988,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:31,17.382979,78.487129,SAFE,NO_ALERT
2026-06-13 22:36:32,17.381173,78.490278,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:33,17.388574,78.486481,SAFE,NO_ALERT
2026-06-13 22:36:34,17.380103,78.484462,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:36:36,17.388805,78.482176,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:04,17.383731,78.481925,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:05,17.389299,78.483854,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:06,17.384498,78.488721,SAFE,NO_ALERT
2026-06-13 22:39:07,17.384316,78.490164,SAFE,NO_ALERT
2026-06-13 22:39:08,17.381852,78.48253,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:09,17.387447,78.486552,SAFE,NO_ALERT
2026-06-13 22:39:10,17.383709,78.49012,SAFE,NO_ALERT
2026-06-13 22:39:11,17.386548,78.490449,SAFE,NO_ALERT
2026-06-13 22:39:12,17.385937,78.484962,SAFE,NO_ALERT
2026-06-13 22:39:13,17.389083,78.487649,SAFE,NO_ALERT
2026-06-13 22:39:14,17.387846,78.490919,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:15,17.385893,78.489073,SAFE,NO_ALERT
2026-06-13 22:39:16,17.384076,78.491321,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:17,17.383082,78.490711,SAFE,NO_ALERT
2026-06-13 22:39:18,17.389859,78.484931,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:19,17.38308,78.481828,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:20,17.385021,78.482003,SAFE,NO_ALERT
2026-06-13 22:39:21,17.380236,78.485906,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:39:22,17.38546,78.486734,SAFE,NO_ALERT
2026-06-13 22:39:23,17.380681,78.489822,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:41:56,17.383671,78.487146,SAFE,NO_ALERT
2026-06-13 22:43:05,17.389476,78.487749,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:44:41,17.383284,78.490738,SAFE,NO_ALERT
2026-06-13 22:44:48,17.380326,78.490961,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:44:54,17.385618,78.483153,SAFE,NO_ALERT
2026-06-13 22:44:59,17.389294,78.488104,SAFE,NO_ALERT
2026-06-13 22:45:10,17.385694,78.485232,SAFE,NO_ALERT
2026-06-13 22:45:13,17.382719,78.482665,SAFE,NO_ALERT
2026-06-13 22:45:16,17.386754,78.487249,SAFE,NO_ALERT
2026-06-13 22:45:19,17.382515,78.488918,SAFE,NO_ALERT
2026-06-13 22:45:22,17.386555,78.484726,SAFE,NO_ALERT
2026-06-13 22:45:25,17.383718,78.487367,SAFE,NO_ALERT
2026-06-13 22:45:28,17.389307,78.482574,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:45:31,17.388258,78.487549,SAFE,NO_ALERT
2026-06-13 22:45:34,17.382152,78.488243,SAFE,NO_ALERT
2026-06-13 22:45:37,17.385758,78.485505,SAFE,NO_ALERT
2026-06-13 22:45:40,17.382896,78.487829,SAFE,NO_ALERT
2026-06-13 22:45:43,17.381776,78.488235,SAFE,NO_ALERT
2026-06-13 22:45:46,17.381612,78.488413,SAFE,NO_ALERT
2026-06-13 22:45:49,17.382914,78.490096,SAFE,NO_ALERT
2026-06-13 22:45:52,17.38824,78.486238,SAFE,NO_ALERT
2026-06-13 22:45:55,17.381356,78.485019,SAFE,NO_ALERT
2026-06-13 22:45:58,17.381743,78.485861,SAFE,NO_ALERT
2026-06-13 22:46:02,17.385402,78.483856,SAFE,NO_ALERT
2026-06-13 22:46:05,17.383562,78.491484,OUTSIDE_ZONE,THEFT_ALERT
2026-06-13 22:46:08,17.384861,78.490708,SAFE,NO_ALERT
